X,Y,Point,index,index_g,Node,Candidate,PT,graph
1742.2431641,1547.93237305,b,17,22_17,Node1,26,4,22
1819.3201904,1483.01623535,c,18,22_18,Node2,26,4,22
1801.9527588,1583.61767578,d,19,22_19,Node3,26,4,22
1755.64642335,1535.013549805,e,-1,22_-1,Node0,26,4,22
1659.0695801,1525.48791504,a,16,22_16,Node4,27,7,22
1742.2431641,1547.93237305,b,17,22_17,Node1,27,7,22
1801.9527588,1583.61767578,c,19,22_19,Node3,27,7,22
2003.937133789,1308.0773926,d,20,22_20,Node2,27,7,22
1801.80065919725,1491.2788391175,e,-1,22_-1,Node0,27,7,22
1659.0695801,1525.48791504,a,16,22_16,Node2,28,7,22
1742.2431641,1547.93237305,b,17,22_17,Node3,28,7,22
1819.3201904,1483.01623535,c,18,22_18,Node1,28,7,22
2003.937133789,1308.0773926,d,20,22_20,Node4,28,7,22
1806.14251709725,1466.12847901,e,-1,22_-1,Node0,28,7,22
1659.0695801,1525.48791504,a,16,22_16,Node4,29,7,22
1819.3201904,1483.01623535,b,18,22_18,Node1,29,7,22
1801.9527588,1583.61767578,c,19,22_19,Node3,29,7,22
2003.937133789,1308.0773926,d,20,22_20,Node2,29,7,22
1821.06991577225,1475.0498046925,e,-1,22_-1,Node0,29,7,22
1742.2431641,1547.93237305,a,17,22_17,Node3,30,7,22
1819.3201904,1483.01623535,b,18,22_18,Node1,30,7,22
1801.9527588,1583.61767578,c,19,22_19,Node2,30,7,22
2003.937133789,1308.0773926,d,20,22_20,Node4,30,7,22
1841.86331177225,1480.6609191950001,e,-1,22_-1,Node0,30,7,22
2003.937133789,1308.0773926,a,20,22_20,Node3,31,5,22
2092.87426758,1279.5068359,b,21,22_21,Node1,31,5,22
1963.82861328,1226.8847656,c,22,22_22,Node2,31,5,22
2124.9074707,1205.4953613,d,23,22_23,Node4,31,5,22
2046.3868713372499,1254.9910888499999,e,-1,22_-1,Node0,31,5,22
1819.3201904,1483.01623535,a,18,22_18,Node2,32,7,22
2003.937133789,1308.0773926,b,20,22_20,Node1,32,7,22
2092.87426758,1279.5068359,c,21,22_21,Node3,32,7,22
1963.82861328,1226.8847656,d,22,22_22,Node4,32,7,22
1969.9900512622498,1324.3713073625,e,-1,22_-1,Node0,32,7,22
1819.3201904,1483.01623535,a,18,22_18,Node4,33,7,22
2003.937133789,1308.0773926,b,20,22_20,Node1,33,7,22
1963.82861328,1226.8847656,c,22,22_22,Node2,33,7,22
2124.9074707,1205.4953613,d,23,22_23,Node3,33,7,22
1977.99835204225,1305.8684387125,e,-1,22_-1,Node0,33,7,22
1819.3201904,1483.01623535,a,18,22_18,Node4,34,7,22
2003.937133789,1308.0773926,b,20,22_20,Node1,34,7,22
2092.87426758,1279.5068359,c,21,22_21,Node2,34,7,22
2124.9074707,1205.4953613,d,23,22_23,Node3,34,7,22
2010.25976561725,1319.0239562875,e,-1,22_-1,Node0,34,7,22
1819.3201904,1483.01623535,a,18,22_18,Node2,35,7,22
2092.87426758,1279.5068359,b,21,22_21,Node3,35,7,22
1963.82861328,1226.8847656,c,22,22_22,Node4,35,7,22
2124.9074707,1205.4953613,d,23,22_23,Node1,35,7,22
2000.2326354900001,1298.7257995374998,e,-1,22_-1,Node0,35,7,22
2383.005127,1475.28845215,a,12,22_12,Node2,36,7,22
2003.937133789,1308.0773926,b,20,22_20,Node3,36,7,22
2092.87426758,1279.5068359,c,21,22_21,Node1,36,7,22
2124.9074707,1205.4953613,d,23,22_23,Node4,36,7,22
2151.18099976725,1317.0920104875,e,-1,22_-1,Node0,36,7,22
2383.005127,1475.28845215,a,12,22_12,Node4,37,7,22
2092.87426758,1279.5068359,b,21,22_21,Node1,37,7,22
1963.82861328,1226.8847656,c,22,22_22,Node3,37,7,22
2124.9074707,1205.4953613,d,23,22_23,Node2,37,7,22
2141.15386964,1296.7938537374998,e,-1,22_-1,Node0,37,7,22
2383.005127,1475.28845215,a,12,22_12,Node2,38,7,22
2003.937133789,1308.0773926,b,20,22_20,Node3,38,7,22
1963.82861328,1226.8847656,c,22,22_22,Node1,38,7,22
2124.9074707,1205.4953613,d,23,22_23,Node4,38,7,22
2118.91958619225,1303.9364929125,e,-1,22_-1,Node0,38,7,22
2624.5512694999998,1451.83862305,a,0,23_0,Node3,0,0,23
2604.8449707,1523.64123535,b,1,23_1,Node1,0,0,23
2673.7871094,1580.13171387,c,2,23_2,Node4,0,0,23
2725.0480957,1492.766845703,d,3,23_3,Node2,0,0,23
2657.057861325,1512.0946044932498,e,-1,23_-1,Node0,0,0,23
2624.5512694999998,1451.83862305,a,0,23_0,Node4,1,7,23
2604.8449707,1523.64123535,b,1,23_1,Node3,1,7,23
2725.0480957,1492.766845703,c,3,23_3,Node1,1,7,23
2158.3005371,1510.167602539,d,22,23_22,Node2,1,7,23
2528.18621825,1494.6035766604998,e,-1,23_-1,Node0,1,7,23
2624.5512694999998,1451.83862305,a,0,23_0,Node4,2,7,23
2604.8449707,1523.64123535,b,1,23_1,Node1,2,7,23
2673.7871094,1580.13171387,c,2,23_2,Node3,2,7,23
2158.3005371,1510.167602539,d,22,23_22,Node2,2,7,23
2515.370971675,1516.4447937022499,e,-1,23_-1,Node0,2,7,23
2624.5512694999998,1451.83862305,a,0,23_0,Node3,3,7,23
2673.7871094,1580.13171387,b,2,23_2,Node4,3,7,23
2725.0480957,1492.766845703,c,3,23_3,Node1,3,7,23
2158.3005371,1510.167602539,d,22,23_22,Node2,3,7,23
2545.421752925,1508.7261962905,e,-1,23_-1,Node0,3,7,23
2624.5512694999998,1451.83862305,a,0,23_0,Node1,4,7,23
2604.8449707,1523.64123535,b,1,23_1,Node4,4,7,23
2673.7871094,1580.13171387,c,2,23_2,Node3,4,7,23
2702.276123,1926.7692871,d,9,23_9,Node2,4,7,23
2651.36486815,1620.5952148425,e,-1,23_-1,Node0,4,7,23
2624.5512694999998,1451.83862305,a,0,23_0,Node1,5,7,23
2604.8449707,1523.64123535,b,1,23_1,Node3,5,7,23
2725.0480957,1492.766845703,c,3,23_3,Node4,5,7,23
2702.276123,1926.7692871,d,9,23_9,Node2,5,7,23
2664.180114725,1598.7539978007499,e,-1,23_-1,Node0,5,7,23
2604.8449707,1523.64123535,a,1,23_1,Node4,6,7,23
2673.7871094,1580.13171387,b,2,23_2,Node1,6,7,23
2725.0480957,1492.766845703,c,3,23_3,Node3,6,7,23
2702.276123,1926.7692871,d,9,23_9,Node2,6,7,23
2676.4890747,1630.82727050575,e,-1,23_-1,Node0,6,7,23
2624.5512694999998,1451.83862305,a,0,23_0,Node3,7,7,23
2673.7871094,1580.13171387,b,2,23_2,Node1,7,7,23
2725.0480957,1492.766845703,c,3,23_3,Node4,7,7,23
2702.276123,1926.7692871,d,9,23_9,Node2,7,7,23
2681.4156494,1612.87661743075,e,-1,23_-1,Node0,7,7,23
2624.5512694999998,1451.83862305,a,0,23_0,Node1,8,7,23
2673.7871094,1580.13171387,b,2,23_2,Node4,8,7,23
2725.0480957,1492.766845703,c,3,23_3,Node3,8,7,23
2987.3803711,1770.7674561,d,4,23_4,Node2,8,7,23
2752.691711425,1573.8761596807499,e,-1,23_-1,Node0,8,7,23
2604.8449707,1523.64123535,a,1,23_1,Node3,9,7,23
2673.7871094,1580.13171387,b,2,23_2,Node1,9,7,23
2725.0480957,1492.766845703,c,3,23_3,Node2,9,7,23
2987.3803711,1770.7674561,d,4,23_4,Node4,9,7,23
2747.765136725,1591.8268127557499,e,-1,23_-1,Node0,9,7,23
2624.5512694999998,1451.83862305,a,0,23_0,Node1,10,7,23
2604.8449707,1523.64123535,b,1,23_1,Node4,10,7,23
2725.0480957,1492.766845703,c,3,23_3,Node3,10,7,23
2987.3803711,1770.7674561,d,4,23_4,Node2,10,7,23
2735.45617675,1559.75354005075,e,-1,23_-1,Node0,10,7,23
2987.3803711,1770.7674561,a,4,23_4,Node4,11,1,23
3003.460693,1847.7979736,b,5,23_5,Node1,11,1,23
3101.796631,1904.2735596,c,6,23_6,Node3,11,1,23
3139.703125,1849.7921142999999,d,7,23_7,Node2,11,1,23
3058.085205025,1843.1577759000002,e,-1,23_-1,Node0,11,1,23
2987.3803711,1770.7674561,a,4,23_4,Node3,12,7,23
3003.460693,1847.7979736,b,5,23_5,Node1,12,7,23
3139.703125,1849.7921142999999,c,7,23_7,Node4,12,7,23
2822.5327148,2005.8258057,d,10,23_10,Node2,12,7,23
2988.269225975,1868.5458374250002,e,-1,23_-1,Node0,12,7,23
2987.3803711,1770.7674561,a,4,23_4,Node3,13,7,23
3003.460693,1847.7979736,b,5,23_5,Node1,13,7,23
3101.796631,1904.2735596,c,6,23_6,Node4,13,7,23
2822.5327148,2005.8258057,d,10,23_10,Node2,13,7,23
2978.792602475,1882.1661987500001,e,-1,23_-1,Node0,13,7,23
2987.3803711,1770.7674561,a,4,23_4,Node4,14,7,23
3101.796631,1904.2735596,b,6,23_6,Node3,14,7,23
3139.703125,1849.7921142999999,c,7,23_7,Node1,14,7,23
2822.5327148,2005.8258057,d,10,23_10,Node2,14,7,23
3012.853210475,1882.6647339249998,e,-1,23_-1,Node0,14,7,23
3003.460693,1847.7979736,a,5,23_5,Node4,15,7,23
3101.796631,1904.2735596,b,6,23_6,Node3,15,7,23
3139.703125,1849.7921142999999,c,7,23_7,Node1,15,7,23
2822.5327148,2005.8258057,d,10,23_10,Node2,15,7,23
3016.87329095,1901.9223633000001,e,-1,23_-1,Node0,15,7,23
2797.8620605,2053.9848633,a,8,23_8,Node1,16,2,23
2702.276123,1926.7692871,b,9,23_9,Node2,16,2,23
2822.5327148,2005.8258057,c,10,23_10,Node4,16,2,23
2730.1884766,2041.597168,d,11,23_11,Node3,16,2,23
2763.2148437250003,2007.0442810250001,e,-1,23_-1,Node0,16,2,23
3003.460693,1847.7979736,a,5,23_5,Node2,17,7,23
2797.8620605,2053.9848633,b,8,23_8,Node3,17,7,23
2822.5327148,2005.8258057,c,10,23_10,Node1,17,7,23
2730.1884766,2041.597168,d,11,23_11,Node4,17,7,23
2838.510986225,1987.30145265,e,-1,23_-1,Node0,17,7,23
3003.460693,1847.7979736,a,5,23_5,Node4,18,7,23
2797.8620605,2053.9848633,b,8,23_8,Node3,18,7,23
2702.276123,1926.7692871,c,9,23_9,Node2,18,7,23
2822.5327148,2005.8258057,d,10,23_10,Node1,18,7,23
2831.532897825,1958.594482425,e,-1,23_-1,Node0,18,7,23
3003.460693,1847.7979736,a,5,23_5,Node2,19,7,23
2797.8620605,2053.9848633,b,8,23_8,Node3,19,7,23
2702.276123,1926.7692871,c,9,23_9,Node4,19,7,23
2730.1884766,2041.597168,d,11,23_11,Node1,19,7,23
2808.446838275,1967.537323,e,-1,23_-1,Node0,19,7,23
2702.276123,1926.7692871,a,9,23_9,Node3,20,7,23
2822.5327148,2005.8258057,b,10,23_10,Node1,20,7,23
2730.1884766,2041.597168,c,11,23_11,Node4,20,7,23
2440.4621582,1917.130249,d,13,23_13,Node2,20,7,23
2673.86486815,1972.83062745,e,-1,23_-1,Node0,20,7,23
2797.8620605,2053.9848633,a,8,23_8,Node3,21,7,23
2702.276123,1926.7692871,b,9,23_9,Node2,21,7,23
2730.1884766,2041.597168,c,11,23_11,Node1,21,7,23
2440.4621582,1917.130249,d,13,23_13,Node4,21,7,23
2667.697204575,1984.87039185,e,-1,23_-1,Node0,21,7,23
2797.8620605,2053.9848633,a,8,23_8,Node4,22,7,23
2702.276123,1926.7692871,b,9,23_9,Node3,22,7,23
2822.5327148,2005.8258057,c,10,23_10,Node1,22,7,23
2440.4621582,1917.130249,d,13,23_13,Node2,22,7,23
2690.783264125,1975.927551275,e,-1,23_-1,Node0,22,7,23
3003.460693,1847.7979736,a,5,23_5,Node4,23,7,23
2702.276123,1926.7692871,b,9,23_9,Node2,23,7,23
2822.5327148,2005.8258057,c,10,23_10,Node1,23,7,23
2730.1884766,2041.597168,d,11,23_11,Node3,23,7,23
2814.61450185,1955.4975586,e,-1,23_-1,Node0,23,7,23
2797.8620605,2053.9848633,a,8,23_8,Node1,24,7,23
2822.5327148,2005.8258057,b,10,23_10,Node4,24,7,23
2730.1884766,2041.597168,c,11,23_11,Node3,24,7,23
2440.4621582,1917.130249,d,13,23_13,Node2,24,7,23
2697.761352525,2004.6345215000001,e,-1,23_-1,Node0,24,7,23
2366.3356934,1865.8739014,a,12,23_12,Node1,25,3,23
2440.4621582,1917.130249,b,13,23_13,Node3,25,3,23
2324.7800293,1940.503418,c,14,23_14,Node2,25,3,23
2243.5727539,1851.3619385,d,15,23_15,Node4,25,3,23
2343.7876587,1893.7173767250001,e,-1,23_-1,Node0,25,3,23
2702.276123,1926.7692871,a,9,23_9,Node4,26,7,23
2366.3356934,1865.8739014,b,12,23_12,Node2,26,7,23
2440.4621582,1917.130249,c,13,23_13,Node1,26,7,23
2324.7800293,1940.503418,d,14,23_14,Node3,26,7,23
2458.463500975,1912.569213875,e,-1,23_-1,Node0,26,7,23
2702.276123,1926.7692871,a,9,23_9,Node4,27,7,23
2366.3356934,1865.8739014,b,12,23_12,Node1,27,7,23
2324.7800293,1940.503418,c,14,23_14,Node2,27,7,23
2243.5727539,1851.3619385,d,15,23_15,Node3,27,7,23
2409.2411499,1896.1271362500001,e,-1,23_-1,Node0,27,7,23
2702.276123,1926.7692871,a,9,23_9,Node4,28,7,23
2366.3356934,1865.8739014,b,12,23_12,Node1,28,7,23
2440.4621582,1917.130249,c,13,23_13,Node2,28,7,23
2243.5727539,1851.3619385,d,15,23_15,Node3,28,7,23
2438.161682125,1890.283844,e,-1,23_-1,Node0,28,7,23
2702.276123,1926.7692871,a,9,23_9,Node4,29,7,23
2440.4621582,1917.130249,b,13,23_13,Node1,29,7,23
2324.7800293,1940.503418,c,14,23_14,Node3,29,7,23
2243.5727539,1851.3619385,d,15,23_15,Node2,29,7,23
2427.7727661,1908.94122315,e,-1,23_-1,Node0,29,7,23
2366.3356934,1865.8739014,a,12,23_12,Node4,30,7,23
2324.7800293,1940.503418,b,14,23_14,Node1,30,7,23
2243.5727539,1851.3619385,c,15,23_15,Node3,30,7,23
2125.4384766,1573.10119629,d,21,23_21,Node2,30,7,23
2265.0317383,1807.7101135475,e,-1,23_-1,Node0,30,7,23
2440.4621582,1917.130249,a,13,23_13,Node2,31,7,23
2324.7800293,1940.503418,b,14,23_14,Node3,31,7,23
2243.5727539,1851.3619385,c,15,23_15,Node1,31,7,23
2125.4384766,1573.10119629,d,21,23_21,Node4,31,7,23
2283.5633545,1820.5242004475,e,-1,23_-1,Node0,31,7,23
2366.3356934,1865.8739014,a,12,23_12,Node1,32,7,23
2440.4621582,1917.130249,b,13,23_13,Node3,32,7,23
2243.5727539,1851.3619385,c,15,23_15,Node4,32,7,23
2125.4384766,1573.10119629,d,21,23_21,Node2,32,7,23
2293.952270525,1801.8668212975,e,-1,23_-1,Node0,32,7,23
1636.4906006,1785.1224365,a,16,23_16,Node1,33,4,23
1546.6735840000001,1750.5438232,b,17,23_17,Node4,33,4,23
1713.2785645,1740.2635498,c,18,23_18,Node2,33,4,23
1702.9274902,1827.652832,d,19,23_19,Node3,33,4,23
1649.842559825,1775.8956603749998,e,-1,23_-1,Node0,33,4,23
1636.4906006,1785.1224365,a,16,23_16,Node3,34,7,23
1713.2785645,1740.2635498,b,18,23_18,Node1,34,7,23
1702.9274902,1827.652832,c,19,23_19,Node2,34,7,23
2030.0402832,1584.19775391,d,20,23_20,Node4,34,7,23
1770.684234625,1734.3091430524998,e,-1,23_-1,Node0,34,7,23
1636.4906006,1785.1224365,a,16,23_16,Node1,35,7,23
1546.6735840000001,1750.5438232,b,17,23_17,Node4,35,7,23
1702.9274902,1827.652832,c,19,23_19,Node3,35,7,23
2030.0402832,1584.19775391,d,20,23_20,Node2,35,7,23
1729.0329895,1736.8792114025,e,-1,23_-1,Node0,35,7,23
1636.4906006,1785.1224365,a,16,23_16,Node3,36,7,23
1546.6735840000001,1750.5438232,b,17,23_17,Node2,36,7,23
1713.2785645,1740.2635498,c,18,23_18,Node1,36,7,23
2030.0402832,1584.19775391,d,20,23_20,Node4,36,7,23
1731.6207580750001,1715.0318908524998,e,-1,23_-1,Node0,36,7,23
1636.4906006,1785.1224365,a,16,23_16,Node3,37,7,23
1546.6735840000001,1750.5438232,b,17,23_17,Node2,37,7,23
1713.2785645,1740.2635498,c,18,23_18,Node1,37,7,23
1985.3026123,1502.185058594,d,23,23_23,Node4,37,7,23
1720.4363403500001,1694.5287170235,e,-1,23_-1,Node0,37,7,23
1636.4906006,1785.1224365,a,16,23_16,Node1,38,7,23
1546.6735840000001,1750.5438232,b,17,23_17,Node4,38,7,23
1702.9274902,1827.652832,c,19,23_19,Node3,38,7,23
1985.3026123,1502.185058594,d,23,23_23,Node2,38,7,23
1717.848571775,1716.3760375735,e,-1,23_-1,Node0,38,7,23
1546.6735840000001,1750.5438232,a,17,23_17,Node4,39,7,23
1713.2785645,1740.2635498,b,18,23_18,Node1,39,7,23
1702.9274902,1827.652832,c,19,23_19,Node3,39,7,23
1985.3026123,1502.185058594,d,23,23_23,Node2,39,7,23
1737.04556275,1705.1613158984999,e,-1,23_-1,Node0,39,7,23
1546.6735840000001,1750.5438232,a,17,23_17,Node3,40,7,23
1713.2785645,1740.2635498,b,18,23_18,Node1,40,7,23
1702.9274902,1827.652832,c,19,23_19,Node4,40,7,23
2030.0402832,1584.19775391,d,20,23_20,Node2,40,7,23
1748.229980475,1725.6644897274998,e,-1,23_-1,Node0,40,7,23
2030.0402832,1584.19775391,a,20,23_20,Node3,41,5,23
2125.4384766,1573.10119629,b,21,23_21,Node1,41,5,23
2158.3005371,1510.167602539,c,22,23_22,Node4,41,5,23
1985.3026123,1502.185058594,d,23,23_23,Node2,41,5,23
2074.7704773,1542.41290283325,e,-1,23_-1,Node0,41,5,23
2243.5727539,1851.3619385,a,15,23_15,Node4,42,7,23
2030.0402832,1584.19775391,b,20,23_20,Node1,42,7,23
2125.4384766,1573.10119629,c,21,23_21,Node2,42,7,23
1985.3026123,1502.185058594,d,23,23_23,Node3,42,7,23
2096.0885315,1627.7114868235,e,-1,23_-1,Node0,42,7,23
2243.5727539,1851.3619385,a,15,23_15,Node4,43,7,23
2030.0402832,1584.19775391,b,20,23_20,Node1,43,7,23
2158.3005371,1510.167602539,c,22,23_22,Node2,43,7,23
1985.3026123,1502.185058594,d,23,23_23,Node3,43,7,23
2104.304046625,1611.97808838575,e,-1,23_-1,Node0,43,7,23
2243.5727539,1851.3619385,a,15,23_15,Node2,44,7,23
2030.0402832,1584.19775391,b,20,23_20,Node4,44,7,23
2125.4384766,1573.10119629,c,21,23_21,Node1,44,7,23
2158.3005371,1510.167602539,d,22,23_22,Node3,44,7,23
2139.3380127,1629.70712280975,e,-1,23_-1,Node0,44,7,23
2243.5727539,1851.3619385,a,15,23_15,Node2,45,7,23
2125.4384766,1573.10119629,b,21,23_21,Node1,45,7,23
2158.3005371,1510.167602539,c,22,23_22,Node3,45,7,23
1985.3026123,1502.185058594,d,23,23_23,Node4,45,7,23
2128.153594975,1609.20394898075,e,-1,23_-1,Node0,45,7,23
1713.2785645,1740.2635498,a,18,23_18,Node2,46,7,23
2030.0402832,1584.19775391,b,20,23_20,Node1,46,7,23
2125.4384766,1573.10119629,c,21,23_21,Node3,46,7,23
1985.3026123,1502.185058594,d,23,23_23,Node4,46,7,23
1963.51498415,1599.9368896485,e,-1,23_-1,Node0,46,7,23
1713.2785645,1740.2635498,a,18,23_18,Node4,47,7,23
2030.0402832,1584.19775391,b,20,23_20,Node1,47,7,23
2158.3005371,1510.167602539,c,22,23_22,Node3,47,7,23
1985.3026123,1502.185058594,d,23,23_23,Node2,47,7,23
1971.730499275,1584.20349121075,e,-1,23_-1,Node0,47,7,23
1713.2785645,1740.2635498,a,18,23_18,Node2,48,7,23
2125.4384766,1573.10119629,b,21,23_21,Node3,48,7,23
2158.3005371,1510.167602539,c,22,23_22,Node1,48,7,23
1985.3026123,1502.185058594,d,23,23_23,Node4,48,7,23
1995.580047625,1581.42935180575,e,-1,23_-1,Node0,48,7,23
2656.3156738,1375.3963623,a,0,24_0,Node3,0,0,24
2637.770752,1458.86938477,b,1,24_1,Node1,0,0,24
2709.4047852,1514.96533203,c,2,24_2,Node4,0,0,24
2759.7768555000002,1410.43945312,d,3,24_3,Node2,0,0,24
2690.817016625,1439.917633055,e,-1,24_-1,Node0,0,0,24
2656.3156738,1375.3963623,a,0,24_0,Node1,1,7,24
2637.770752,1458.86938477,b,1,24_1,Node3,1,7,24
2759.7768555000002,1410.43945312,c,3,24_3,Node4,1,7,24
2717.8317871,1786.7926025,d,8,24_8,Node2,1,7,24
2692.9237671,1507.8744506724997,e,-1,24_-1,Node0,1,7,24
2656.3156738,1375.3963623,a,0,24_0,Node1,2,7,24
2637.770752,1458.86938477,b,1,24_1,Node3,2,7,24
2709.4047852,1514.96533203,c,2,24_2,Node4,2,7,24
2717.8317871,1786.7926025,d,8,24_8,Node2,2,7,24
2680.330749525,1534.0059204,e,-1,24_-1,Node0,2,7,24
2656.3156738,1375.3963623,a,0,24_0,Node3,3,7,24
2709.4047852,1514.96533203,b,2,24_2,Node1,3,7,24
2759.7768555000002,1410.43945312,c,3,24_3,Node4,3,7,24
2717.8317871,1786.7926025,d,8,24_8,Node2,3,7,24
2710.8322754,1521.8984374875,e,-1,24_-1,Node0,3,7,24
2637.770752,1458.86938477,a,1,24_1,Node4,4,7,24
2709.4047852,1514.96533203,b,2,24_2,Node1,4,7,24
2759.7768555000002,1410.43945312,c,3,24_3,Node3,4,7,24
2717.8317871,1786.7926025,d,8,24_8,Node2,4,7,24
2706.19604495,1542.7666931049998,e,-1,24_-1,Node0,4,7,24
2656.3156738,1375.3963623,a,0,24_0,Node1,5,7,24
2709.4047852,1514.96533203,b,2,24_2,Node4,5,7,24
2759.7768555000002,1410.43945312,c,3,24_3,Node3,5,7,24
3026.180664,1655.5655518,d,7,24_7,Node2,5,7,24
2787.919494625,1489.0916748125,e,-1,24_-1,Node0,5,7,24
2656.3156738,1375.3963623,a,0,24_0,Node1,6,7,24
2637.770752,1458.86938477,b,1,24_1,Node4,6,7,24
2759.7768555000002,1410.43945312,c,3,24_3,Node3,6,7,24
3026.180664,1655.5655518,d,7,24_7,Node2,6,7,24
2770.010986325,1475.0676879975,e,-1,24_-1,Node0,6,7,24
2637.770752,1458.86938477,a,1,24_1,Node3,7,7,24
2709.4047852,1514.96533203,b,2,24_2,Node1,7,7,24
2759.7768555000002,1410.43945312,c,3,24_3,Node2,7,7,24
3026.180664,1655.5655518,d,7,24_7,Node4,7,7,24
2783.283264175,1509.95993043,e,-1,24_-1,Node0,7,7,24
3149.293945,1801.8786621,a,4,24_4,Node3,8,1,24
3045.368896,1744.5209961,b,5,24_5,Node1,8,1,24
3186.9204099999997,1734.3532715000001,c,6,24_6,Node2,8,1,24
3026.180664,1655.5655518,d,7,24_7,Node4,8,1,24
3101.94097875,1734.079620375,e,-1,24_-1,Node0,8,1,24
3149.293945,1801.8786621,a,4,24_4,Node4,9,7,24
3045.368896,1744.5209961,b,5,24_5,Node3,9,7,24
3186.9204099999997,1734.3532715000001,c,6,24_6,Node1,9,7,24
2841.6623535,1856.6860351999999,d,9,24_9,Node2,9,7,24
3055.811401125,1784.359741225,e,-1,24_-1,Node0,9,7,24
3149.293945,1801.8786621,a,4,24_4,Node3,10,7,24
3186.9204099999997,1734.3532715000001,b,6,24_6,Node1,10,7,24
3026.180664,1655.5655518,c,7,24_7,Node4,10,7,24
2841.6623535,1856.6860351999999,d,9,24_9,Node2,10,7,24
3051.014343125,1762.1208801500002,e,-1,24_-1,Node0,10,7,24
3149.293945,1801.8786621,a,4,24_4,Node4,11,7,24
3045.368896,1744.5209961,b,5,24_5,Node1,11,7,24
3026.180664,1655.5655518,c,7,24_7,Node3,11,7,24
2841.6623535,1856.6860351999999,d,9,24_9,Node2,11,7,24
3015.6264646249997,1764.6628113000002,e,-1,24_-1,Node0,11,7,24
3045.368896,1744.5209961,a,5,24_5,Node1,12,7,24
3186.9204099999997,1734.3532715000001,b,6,24_6,Node3,12,7,24
3026.180664,1655.5655518,c,7,24_7,Node4,12,7,24
2841.6623535,1856.6860351999999,d,9,24_9,Node2,12,7,24
3025.033080875,1747.7814636500002,e,-1,24_-1,Node0,12,7,24
2717.8317871,1786.7926025,a,8,24_8,Node2,13,2,24
2841.6623535,1856.6860351999999,b,9,24_9,Node4,13,2,24
2749.7287598000003,1919.1462402,c,10,24_10,Node3,13,2,24
2818.6691895,1920.1760254,d,11,24_11,Node1,13,2,24
2781.973022475,1870.700225825,e,-1,24_-1,Node0,13,2,24
2709.4047852,1514.96533203,a,2,24_2,Node4,14,7,24
2717.8317871,1786.7926025,b,8,24_8,Node1,14,7,24
2841.6623535,1856.6860351999999,c,9,24_9,Node2,14,7,24
2749.7287598000003,1919.1462402,d,10,24_10,Node3,14,7,24
2754.6569214,1769.3975524825,e,-1,24_-1,Node0,14,7,24
2709.4047852,1514.96533203,a,2,24_2,Node4,15,7,24
2717.8317871,1786.7926025,b,8,24_8,Node1,15,7,24
2749.7287598000003,1919.1462402,c,10,24_10,Node3,15,7,24
2818.6691895,1920.1760254,d,11,24_11,Node2,15,7,24
2748.9086304,1785.2700500325,e,-1,24_-1,Node0,15,7,24
2709.4047852,1514.96533203,a,2,24_2,Node2,16,7,24
2717.8317871,1786.7926025,b,8,24_8,Node4,16,7,24
2841.6623535,1856.6860351999999,c,9,24_9,Node3,16,7,24
2818.6691895,1920.1760254,d,11,24_11,Node1,16,7,24
2771.892028825,1769.6549987825001,e,-1,24_-1,Node0,16,7,24
3045.368896,1744.5209961,a,5,24_5,Node4,17,7,24
2841.6623535,1856.6860351999999,b,9,24_9,Node1,17,7,24
2749.7287598000003,1919.1462402,c,10,24_10,Node3,17,7,24
2818.6691895,1920.1760254,d,11,24_11,Node2,17,7,24
2863.8572997,1860.132324225,e,-1,24_-1,Node0,17,7,24
3045.368896,1744.5209961,a,5,24_5,Node2,18,7,24
2717.8317871,1786.7926025,b,8,24_8,Node4,18,7,24
2841.6623535,1856.6860351999999,c,9,24_9,Node1,18,7,24
2818.6691895,1920.1760254,d,11,24_11,Node3,18,7,24
2855.883056525,1827.0439148,e,-1,24_-1,Node0,18,7,24
3045.368896,1744.5209961,a,5,24_5,Node4,19,7,24
2717.8317871,1786.7926025,b,8,24_8,Node2,19,7,24
2841.6623535,1856.6860351999999,c,9,24_9,Node1,19,7,24
2749.7287598000003,1919.1462402,d,10,24_10,Node3,19,7,24
2838.6479491,1826.7864685,e,-1,24_-1,Node0,19,7,24
2841.6623535,1856.6860351999999,a,9,24_9,Node4,20,7,24
2749.7287598000003,1919.1462402,b,10,24_10,Node3,20,7,24
2818.6691895,1920.1760254,c,11,24_11,Node1,20,7,24
2443.3261719,1784.2263184,d,14,24_14,Node2,20,7,24
2713.346618675,1870.0586548,e,-1,24_-1,Node0,20,7,24
2717.8317871,1786.7926025,a,8,24_8,Node2,21,7,24
2749.7287598000003,1919.1462402,b,10,24_10,Node1,21,7,24
2818.6691895,1920.1760254,c,11,24_11,Node3,21,7,24
2443.3261719,1784.2263184,d,14,24_14,Node4,21,7,24
2682.388977075,1852.585296625,e,-1,24_-1,Node0,21,7,24
2717.8317871,1786.7926025,a,8,24_8,Node3,22,7,24
2841.6623535,1856.6860351999999,b,9,24_9,Node1,22,7,24
2749.7287598000003,1919.1462402,c,10,24_10,Node4,22,7,24
2443.3261719,1784.2263184,d,14,24_14,Node2,22,7,24
2688.137268075,1836.712799075,e,-1,24_-1,Node0,22,7,24
3045.368896,1744.5209961,a,5,24_5,Node2,23,7,24
2717.8317871,1786.7926025,b,8,24_8,Node4,23,7,24
2749.7287598000003,1919.1462402,c,10,24_10,Node1,23,7,24
